රැුසක්ද	NNC	O
සිංහරාජයේ	NNP	B-LOC
සිටි	VP	O
.	FS	O
මේ	DET	O
අතරම	POST	O
ලංකාවට	NNP	B-LOC
පමණක්	POST	O
ආවේණික	JCV	O
වූ	VP	O
විශේෂ	JJ	O
සත්ත්ව	JJ	O
විශේෂ	NNC	O
10ක්	NUM	O
ද	RP	O
,	PUNC	O
වන	VP	O
අතර	POST	O
මෙහි	PRP	O
මෙතෙක්	RB	O
සොයාගෙන	VNF	O
ඇති	NIP	O
ආවේණික	JJ	O
සත්ත්ව	JJ	O
විශේෂද	NNC	O
ඇතුළත්ව	POST	O
සම්පුර්ණ	JJ	O
උභයජීවී	JJ	O
විශේෂ	NNC	O
27ක්	NUM	O
ද	RP	O
සොයාගෙන	VNF	O
ඇත	NIP	O
.	FS	O
මෙහි	PRP	O
ඇති	NIP	O
උරග	NNC	O
විශේෂ	JJ	O
සංඛ්‍යාව	NNC	O
43කි	NVB	O
.	FS	O
ආවේණික	JJ	O
පක්ෂි	JJ	O
විශේෂ	JJ	O
26න්	NNC	O
25ක්ම	NNC	O
මෙම	DET	O
වනාන්තරය	NNC	O
තුළ	POST	O
සිටින	VP	O
බව	POST	O
හඳුනාගෙන	VNF	O
ඇති	NIP	O
අතර	POST	O
වනාන්තරය	NNC	O
තුළින්	POST	O
හදුනාගෙන	VNF	O
ඇති	NIP	O
පක්ෂි	JJ	O
විශේෂ	JJ	O
සංඛ්‍යාව	NNC	O
158	NUM	O
කි	RP	O
.	FS	O
විශාල	JJ	O
සත්ත්ව	JJ	O
ප‍්‍රජාවකින්	NNC	O
සමන්විත	POST	O
සිංහරාජය	NNP	B-LOC
තුළ	POST	O
ක්ෂීරපායින්	NNP	O
සත්ත්ව	JJ	O
ප‍්‍රජාවක්ද	NNC	O
දක්නට	VNF	O
හැකිය	AUX	O
.	FS	O
මෙහි	PRP	O
ක්ෂිරපායි	NNP	O
40ක්	NUM	O
පමණ	POST	O
හඳුනාගෙන	VNF	O
ඇති	NIP	O
අතර	POST	O
ඉන්	PRP	O
ලංකාවට	NNP	B-LOC
ආවේණික	JJ	O
ක්ෂීරපායි	JJ	O
සත්ත්ව	JJ	O
විශේෂ	NNC	O
07	NUM	O
ක්	RP	O
හඳුනාගෙන	VNF	O
ඇත	NIP	O
.	FS	O
ආවේණික	JJ	O
උභය	NNC	O
ජීවී	VNF	O
විශේෂ	JJ	O
නොලර්ටිගේ	NNP	B-PER
ගෙබ්බා	NNP	O
,	PUNC	O
කොටගමී	NNP	O
කුරුගෙම්බා	NNP	O
,	PUNC	O
කරුණාරත්නගේ	NNP	B-PER
මුව	JJ	O
පටු	JJ	O
මඩියා	NNP	O
,	PUNC	O
කුඩා	JJ	O
කන්	NNC	O
ඇටිකිත්තා	NNP	O
,	PUNC	O
කෙලාටිගේ	NNP	O
කුරු	NNP	O
ගෙම්බා	NNP	O
,	PUNC	O
කහ	NNP	O
වයිරම්	NNC	O
පණු	JJ	O
ගෙම්බා	NNP	O
,	PUNC	O
වක	NNC	O
රැුළි	NNP	O
මැඩියා	NNP	O
.	PUNC	O
සිංහරාජයේ	NNP	B-LOC
දක්නට	VNF	O
ලබෙන	VP	O
ආවේණික	JJ	O
ශාක	NNJ	O
හොර	NNC	O
,	PUNC	O
දොරණ	JJ	O
,	PUNC	O
කීන	NNC	O
,	PUNC	O
බදුල්ල	NNP	O
,	PUNC	O
ගොඩපර	NNP	O
,	PUNC	O
වනරාජ	NNP	O
,	PUNC	O
ඉරු	NNC	O
රාජ	NNP	O
,	PUNC	O
බටු	NNP	O
නා	NNP	O
,	PUNC	O
කිරිහැඹිලිය	NNP	O
,	PUNC	O
තිනියදුන්	NNP	O
,	PUNC	O
ගොඩබෙරලිය	NNP	O
,	PUNC	O
බෙරලිය	NNP	O
,	PUNC	O
තීනියා	NNP	O
,	PUNC	O
මඩොල්	NNP	O
,	PUNC	O
අතුකැටිය	NNP	O
.	FS	O
ඉන්දික	JJ	B-PER
සෙනෙවිරත්න	NNP	I-PER
ලෝක	NNJ	O
නර්තන	NNJ	O
දින	NNC	O
සැමරැම්	NNP	O
උළෙල	NNC	O
පසුගිය	VP	O
දා	NNC	O
යාපනය	NNP	B-LOC
වීරසිංහම්	NNP	I-LOC
ශාලාවේදී	NNC	I-LOC
පැවැත්විණි	VFM	O
.	FS	O
සංස්කෘතික	JJ	B-ORG
කටයුතු	NNC	I-ORG
අමාත්‍යාංශය	NNC	I-ORG
,	PUNC	O
ශ්‍රී	NNP	B-ORG
ලංකා	NNP	I-ORG
කලා	JJ	I-ORG
මණ්ඩලය	NNC	I-ORG
,	PUNC	O
රාජ්‍ය	JJ	B-ORG
නර්තන	NNC	I-ORG
අනු	JJ	I-ORG
මණ්ඩලය	NNC	I-ORG
ඒකාබද්ධව	RB	O
සංවිධානය	NCV	O
කරන	VP	O
ලද	VP	O
ශ්‍රී	NNP	B-LOC
ලංකා	NNP	I-LOC
සැමරැම්	NNP	O
උළෙල	NNC	O
සඳහා	POST	O
සිංහල	NNP	O
දමිළ	NNP	O
නර්ථන	NNC	O
අංගවලින්	NNC	O
වර්ණවත්	JCV	O
විය	VFM	O
.	FS	O
කලා	JJ	O
මණ්ඩලයේ	NNC	O
සභාපති	NNC	O
ජ්‍යෙෂ්ඨ	JJ	O
මහාචාර්යය	NNC	O
මුදියන්සේ	NNP	B-PER
දිසානායක	NNP	I-PER
මහතා	NNC	O
සහ	CC	O
කලාභූෂණ	NNP	O
ලීලාම්බිගෙයි	NNP	B-PER
සෙල්වරාජා	NNP	I-PER
මහත්මිය	NNC	O
විශේෂ	JJ	O
දේශන	NNC	O
පැවැත්විය	VFM	O
.	FS	O
සංස්කෘතික	JJ	O
අකටයුතු	NNC	O
පිළිබඳ	POST	O
ඇමැති	NNC	O
ටි.	???	B-PER
බි.	???	I-PER
ඒකනායක	NNP	I-PER
,	PUNC	O
අමාත්‍ය	NNC	O
ඩග්ලස්	NNP	B-PER
දේවානන්ද	NNC	I-PER
,	PUNC	O
උතුරු	NNP	O
පළාත්	NNJ	O
ප්‍රධාන	JJ	O
ඇමති	NNC	O
සී.	ABB	B-PER
වී.	ABB	I-PER
විග්නේෂ්වරන්	NNP	I-PER
,	PUNC	O
යන	VP	O
මහත්වරුන්	NNC	O
ඇතුළු	POST	O
මැතිඇමැතිවරු	NNC	O
ඇතුළු	POST	O
කලාකරුවන්	NNC	O
රැසක්	NNC	O
මේ	DET	O
සඳහා	POST	O
සහභාගී	RPCV	O
වූහ	VFM	O
.	FS	O
නාට්‍ය	NNJ	O
කලාවට	NNC	O
අනුපමේය	NNC	O
සේවයක්	NNC	O
කළ	VP	O
වෛරමුත්තු	NNP	B-PER
සිවරාමලිංගම්	NNP	I-PER
,	PUNC	O
විමල්	NNP	B-PER
නයනානන්ද	NNP	I-PER
කලා	JJ	O
ශිපීන්ට	NNC	O
සහ	CC	O
ක්‍රිෂාන්ති	NNP	B-PER
රවින්ද්‍ර	NNP	I-PER
ශිල්පිනියට	NNC	O
ජීවිතයේ	NNC	O
එක්වරක්	NNC	O
හිමිවන	VP	O
ගෞරව	JJ	O
සම්මානයෙන්	NNC	O
පිදුම්	RRPCV	O
ලැබීය	VFM	O
.	FS	O
ශ්‍රී	NNP	B-LOC
ලංකාවේ	NNP	I-LOC
සාම්ප්‍රදායික	JJ	O
නර්තන	NNJ	O
කලාවන්	NNC	O
හා	CC	O
උඩරට	NNP	B-LOC
,	PUNC	O
පහතරට	NNP	B-LOC
සහ	CC	O
සබරගමුව	NNP	B-LOC
නර්තන	NNC	O
හා	CC	O
දමිළ	NNP	O
නර්තන	NNC	O
වලින්	CM	O
මෙවර	NNC	O
උළෙල	NNC	O
වර්ණවත්	JCV	O
විය	VFM	O
.	FS	O
ජාත්‍යන්තර	JJ	O
නර්තන	NNJ	O
දිනය	NNC	O
සෑම	DET	O
වසරකම	NNC	O
අප්‍රේල්	NNP	O
29	NUM	O
වැනිදාට	NNC	O
යෙදී	VNF	O
තිබේ	VFM	O
.	FS	O
යුනෙස්කෝ	NNP	B-ORG
සංවිධානය	NNC	I-ORG
විසින්	POST	O
1982	NUM	O
වර්ෂයේ	NNC	O
දී	RP	O
ප්‍රකාශයට	NCV	O
පත්කිරීමෙන්	VNN	O
අනුතුරැව	NNC	O
ලෝකයේ	NNC	O
සෑම	DET	O
වසරකම	NNC	O
එදිනට	PRP	O
සැමරුම්	NNJ	O
දිනය	NNC	O
සමරයි	VFM	O
.	FS	O
ශ්‍රී	NNP	B-LOC
ලංකාවේ	NNP	I-LOC
1992	NUM	O
සිට	POST	O
නර්තන	NNC	O
දිනය	NNC	O
සමරයි	VFM	O
.	FS	O
ප්‍රථම	JJ	O
සැමරුම	NNC	O
කොළඹ	NNP	B-LOC
ජොන්	NNP	I-LOC
ද	RP	I-LOC
සිල්වා	NNP	I-LOC
සමරැ	NNC	I-LOC
රඟහලේ	NNP	I-LOC
දී	RP	O
මුද්‍ර	NNP	O
නමින්	NNC	O
ප්‍රවීන	VP	O
නර්තනවේදී	NNC	O
ආචාර්ය	NNC	O
චිත්‍රසේන	NNP	B-PER
මහතාගේ	NNC	O
ප්‍රධානත්වයෙන්	RB	O
මුදියන්සේ	NNP	B-PER
දිසානායක	NNP	I-PER
,	PUNC	O
කුලසිරිබුදවත්ත	NNP	B-PER
,	PUNC	O
චන්න	NNP	B-PER
විජේවර්ධන	NNP	I-PER
,	PUNC	O
රවිබන්දු	NNP	B-PER
විද්‍යාපති	NNP	I-PER
සහ	CC	O
ඛේමා	NNP	B-PER
ද	RP	I-PER
කොස්තා	NNP	I-PER
ශිල්පී	NNC	O
හූ	JJ	O
නර්තන	NNJ	O
දායකත්වයෙන්	NNC	O
විශේෂ	JJ	O
නර්තන	NNJ	O
උළෙකින්	NNC	O
ආරම්භ	JCV	O
විය	VFM	O
.	FS	O
(විශේෂ	JJ	O
ස්තුතිය	NNC	O
මහාචාර්ය	NNC	O
මුදියන්සේ	NNP	B-PER
දිසානායක	NNP	I-PER
මහතාට)	NNC	O
.	FS	O
ඉන්දික	JJ	B-PER
සෙනෙවිරත්න	NNP	I-PER
,	PUNC	O
ලක්මාලි	NNP	B-PER
රාජ්කුමාරි	NNP	I-PER
,	PUNC	O
විමල්	NNP	B-PER
දයානන්ද	NNP	I-PER
,	PUNC	O
නර්තන	NNJ	O
ශිල්පීයාට	NNC	O
උපහාර	NNC	O
සම්මාන	NNC	O
ප්‍රදානය	NCV	O
කළ	VP	O
අයුරු	NNC	O
.	FS	O
වෛරමුත්තු	NNP	B-PER
සිවරාමලිංගම්	NNP	I-PER
නර්තන	NNJ	O
ශිලිපියාට	NNC	O
උපහාර	NNC	O
සම්මාන	NNC	O
ප්‍රදානය	NCV	O
කළ	VP	O
අයුරු	NNC	O
.	FS	O
ක්‍රිෂාන්ති	NNP	B-PER
රවින්ද්‍ර	NNP	I-PER
නර්තන	NNJ	O
ශිල්පිනියට	NNC	O
උපහාර	NNC	O
සම්මානය	NNC	O
ප්‍රදානය	NCV	O
කළ	VP	O
අයුරු	NNC	O
.	FS	O
විශේෂ	JJ	O
දේශනය	NNC	O
පැවැත්	RRPCV	O
වූ	VP	O
ශ්‍රී	NNP	B-LOC
ලංකා	NNP	I-LOC
කලා	JJ	B-ORG
මණ්ඩලයේ	NNC	I-ORG
සභාපති	NNC	O
ජ්‍යෙෂ්ඨ	JJ	O
මහාචාර්ය	NNC	O
මුදියන්සේ	NNP	B-PER
දිසානායක	NNP	I-PER
මහතා	NNC	O
2013	NUM	O
සමස්ත	JJ	O
ලංකා	NNP	O
නර්තන	NNJ	O
තරගාවලියේදී	NNC	O
දිස්ත්‍රික්ක	NNC	O
4ක්	NUM	O
අභිබවා	VNF	O
යමින්	VNF	O
අම්පාර	NNP	B-LOC
නාමල්ඔය	NNP	B-ORG
විද්‍යාලයේ	NNC	I-ORG
නර්තනයකට	NNC	O
ප්‍රථම	JJ	O
ස්ථානය	NNC	O
හිමිව	VNF	O
ඇත	NIP	O
.	FS	O
විද්‍යාලයේ	NNC	O
ශිෂ්‍යයින්	NNC	O
පස්දෙනෙක්	NNC	O
ඉදිරිපත්	RPCV	O
කළ	VP	O
නර්තනයේ	NNC	O
තේමාව	NNC	O
සබරගමු	NNP	B-LOC
මංගල	NNP	O
දවුල්	NNP	O
වාදනයයි	NVB	O
.	FS	O
මහරගම	NNP	B-LOC
සේකර	NNP	B-ORG
විදුහල	NNC	I-ORG
ක්‍රිඩා	NNP	I-ORG
අමාත්‍යාංශයේ	NNC	I-ORG
ක්‍රිඩා	NNP	O
සංවර්ධන	NNJ	O
අරමුදලින්	NNC	O
රුපියල්	NNP	O
ලක්ෂ	NUM	O
තුන්සිය	NUM	O
විස්සක්	NUM	O
වැයකර	VNF	O
නවීකරණය	NCV	O
කරන	VP	O
ලද	VP	O
මහනුවර	NNP	B-LOC
දිස්ත්‍රික්	JJ	I-LOC
පාසල්	NNJ	O
ප්‍රථම	JJ	O
ගෘහස්ථ	JJ	O
ක්‍රිඩාංගණය	NNC	O
ක්‍රිඩා	NNP	O
අද	NNC	O
(01දා)	NNC	O
ක්‍රීඩා	NNJ	O
ඇමති	NNC	O
මහින්දානන්ද	NNP	B-PER
අලුත්ගමගේ	NNP	I-PER
මහතාගේ	NNC	O
ප්‍රධානත්වයෙන්	RB	O
විවෘත	JCV	O
කෙරිණි	VFM	O
.	FS	O
මධ්‍යම	JJ	B-LOC
පළාත්	NNJ	I-LOC
ආණ්ඩුකාර	NNC	O
ටිකිරි	NNP	B-PER
කොබ්බෑකඩුව	NNP	I-PER
සහ	CC	O
පළාත්	NNJ	O
ප්‍රධාන	JJ	O
ඇමති	NNC	O
සරත්	NNP	B-PER
ඒකනායක	NNP	I-PER
මහත්වරු	NNC	O
ඇතුළු	POST	O
ආරධිතයින්	NNC	O
රැසක්	NNC	O
මේ	DET	O
අවස්ථාවට	NNC	O
සහභාගි	RRPCV	O
වූහ	VFM	O
.	FS	O
බළංගොඩ	NNP	B-LOC
රත්මලවින්න	NNP	B-ORG
මහ	JJ	I-ORG
විදුහලේ	NNC	I-ORG
10	NUM	O
වැනි	POST	O
ශ්‍රේණියේ	NNC	O
ඉගෙනුම	NCV	O
ලබන	VP	O
15	NUM	O
හැවිදිරි	NNP	O
දිනෝද්	NNP	B-PER
ඉසංක	NNP	I-PER
බිම්සර	NNP	I-PER
ශිෂ්‍යයා	NNC	O
,	PUNC	O
සිය	PRP	O
පස්	NUM	O
හැවිරිදි	POST	O
සොහොයුරු	NNC	O
පසිඳු	NNP	B-PER
බඹසර	NNC	I-PER
සමග	POST	O
,	PUNC	O
ගමේ	JJ	O
වැඩිහිටියන්	NNC	O
ගෙන්	CM	O
ආධාර	NNC	O
ලබාගෙන	VP	O
,	PUNC	O
පොසොන්	NNP	O
පොහොය	NNP	O
දින	NNC	O
‘සව්	NNP	O
දන්සැලක්’	NNC	O
පැවැත්	RRPCV	O
වූ	VP	O
ආකාරය	NNC	O
මෙහි	PRP	O
දැක්වේ	VFM	O
.	FS	O
රත්මලවින්න	NNP	B-LOC
මංසන්දිය	NNC	O
අසල	POST	O
පැවති	VP	O
මෙම	DET	O
සිඟිති	JJ	O
දන්සැල	NNC	O
බොහෝ	RP	O
දෙනාගේ	NNC	O
පැසසුමට	VNN	O
ලක්	RRPCV	O
විය	VFM	O
.	FS	O
බළංගොඩ	NNP	B-LOC
නන්දසේන	NNP	B-PER
පිනිදියආරච්චි	NNP	I-PER
සමුද්‍රිය	NNP	I-PER
පරිසර	JJ	B-ORG
ආරක්‍ෂණ	JJ	I-ORG
අධිකාරිය	NNC	I-ORG
මගින්	POST	O
පවත්වනු	VP	O
ලැබූ	VP	O
”සමුදුරු	NNC	O
මිණිමුතු”	AUX	O
ගාල්ල	NNP	B-LOC
දිස්ත‍්‍රික්	NNP	O
අන්තර්	JJ	O
පාසල්	NNJ	O
දැනුම	NNC	O
මිනුම	JJ	O
තරගාවලියේ	NNC	O
ශූරතාව	NNC	O
ලකුණු	NNC	O
55ක්	NNC	O
ලබාගත්	VP	O
ගාල්ල	NNP	B-LOC
සංඝමිත්තා	NNP	B-ORG
බාලිකා	NNJ	I-ORG
විද්‍යාලයට	NNC	I-ORG
හිමි	RRPCV	O
විය	VFM	O
.	FS	O
අනුශූරතාව	NNC	O
ලකුණු	NNC	O
50ක්	NUM	O
ලබාගත්	VP	O
ගාල්ල	NNP	B-LOC
අනුලා	NNP	B-ORG
දේවි	NNP	I-ORG
බාලිකා	NNJ	I-ORG
විද්‍යාලයට	NNC	I-ORG
හිමිවිය	VFM	O
.	FS	O
ශූරතාව	NNC	O
සඳහා	POST	O
ශූරතා	NNC	O
කුසලාන	NNC	O
සමග	POST	O
රු.	ABB	O
7500.00ක	NUM	O
මුදලක්	NNC	O
ද	RP	O
,	PUNC	O
අනුශූරතාව	NNC	O
සඳහා	POST	O
අනුශූරතා	NNC	O
කුසලාන	NNC	O
සමග	POST	O
රු.	ABB	O
5000.00ක	NUM	O
මුදලක්	NNC	O
ද	RP	O
පිරිනැමුණි	VFM	O
.	FS	O
තරගාවලියේ	NNC	O
තෙවන	JJ	O
ස්ථානය	NNC	O
හික්කඩුව	NNP	B-LOC
මහාමායා	NNP	B-ORG
බාලිකා	NNJ	I-ORG
විද්‍යාලයටත්	NNC	I-ORG
,	PUNC	O
සිව්වන	JJ	O
ස්ථානය	NNC	O
අම්බලන්ගොඩ	NNP	B-LOC
ශ්‍රී	NNP	B-ORG
දේවානන්ද	NNC	I-ORG
විද්‍යාලයටත්	NNC	I-ORG
හිමිවිය	VFM	O
.	FS	O
ජූනි	NNP	O
මස	NNC	O
08	NUM	O
වන	VP	O
දිනට	NNC	O
යෙදුණු	VP	O
ලෝක	NNJ	O
සාගර	NNJ	O
දිනයට	NNC	O
සමගාමීව	POST	O
මෙම	DET	O
තරගාවලිය	NNC	O
සංවිධානය	NCV	O
කර	VNF	O
තිබුණි	VFM	O
.	FS	O
අවසන්	JJ	O
මහා	JJ	O
තරගය	NNC	O
ගාල්ල	NNP	B-LOC
සංඝමිත්තා	NNP	B-ORG
බාලිකා	NNJ	I-ORG
විද්‍යාලයේ	NNC	I-ORG
දී	RP	O
පැවැත්විණි	VFM	O
.	FS	O
සමුද්‍රිය	JJ	B-ORG
පරිසර	JJ	I-ORG
ආරක්‍ෂණ	JJ	I-ORG
අධිකාරියේ	NNC	I-ORG
සාමාන්‍යාධිකාරි	NNC	O
රියර්	NNP	O
අද්මිරාල්	NNP	O
එස්.	ABB	B-PER
ආර්.	ABB	O
සමරතුංග	NNP	B-PER
,	PUNC	O
සහකාර	JJ	O
අධ්‍යක්‍ෂ	NNC	O
සුනිල්	NNP	B-PER
ගරුසිංහ	NNP	I-PER
සහකාර	JJ	O
කළමනාකරු	NNC	O
නිලන්ත	NNP	B-PER
පියදාස	NNP	I-PER
,	PUNC	O
දකුණු	NNP	B-LOC
පළාත්	NNJ	O
සහකාර	JJ	O
කළමනාකාරිණි	NNP	O
රේණුකා	NNP	B-PER
රණවීර	NNP	I-PER
,	PUNC	O
සහකාර	JJ	O
අධ්‍යාපන	JJ	O
අධ්‍යක්‍ෂිකා	NNC	O
අනුරුද්ධිකා	NNP	B-PER
කළහේවත්ත	NNP	I-PER
යන	VP	O
මහත්ම	NNC	O
මහත්මීන්	NNC	O
අතින්	NNC	O
ජයසංකේත	NNC	O
පිරිනැමීම	VNN	O
සිදුවිය	VFM	O
.	FS	O
රත්ගම	NNP	B-LOC
ගාමිණී	NNP	B-PER
මහදුර	NNP	O
බදුල්ල	NNP	B-LOC
ශ්‍රී	NNP	B-ORG
ධම්මානන්ද	NNP	I-ORG
මහා	JJ	I-ORG
විද්‍යාලයේ	NNC	I-ORG
සිසු	JJ	O
දරුවන්	NNC	O
හැටදෙනෙකුට	NNC	O
ශිෂ්‍ය	JJ	O
නායක	NNC	O
පත්වීම්	VNN	O
ලබාදී	VNF	O
නිල	JJ	O
ලාංඡුන	NNC	O
පැලඳවීම	VNN	O
පසුගියදා	NNC	O
බදුල්ල	NNP	B-LOC
කොට්ඨාස	NNP	O
අධ්‍යාපන	JJ	O
අධ්‍යක්ෂ	NNC	O
ඩබ්.	NNP	B-PER
ඞී.	ABB	I-PER
ජයතිලක	NNP	I-PER
සහ	CC	O
ඌව	NNP	B-LOC
පළාත්	NNJ	O
සභා	NNJ	O
මන්තී‍්‍ර	NNC	O
මානෙල්	NNP	B-PER
රත්නායක	NNP	I-PER
මහත්වරුන්ගේ	NNC	O
ප‍්‍රදානත්වයෙන්	NNC	O
විද්‍යාලයීය	NNJ	O
ප‍්‍රධාන	JJ	O
ශාලාවේදී	NNC	O
පැවැත්විණි	VFM	O
.	FS	O
විද්‍යාලයේ	NNC	O
විදුහල්පති	NNC	O
බන්දුල	NNP	B-PER
බණ්ඩාරනායක	NNP	I-PER
මහතාගේ	NNC	O
උපදෙස්	NNC	O
පරිදි	POST	O
ශිෂ්‍යභාර	JJ	O
ආචාරිනි	NNC	O
ඒ.	AB‍B	B-PER
ජී.	ABB	I-PER
අජන්තා	NNP	I-PER
ලාලනි	NNP	I-PER
පි‍්‍රයංකා	NNP	I-PER
මහත්මිය	NNC	O
උත්සවය	NNC	O
සංවිධානය	NCV	O
කොට	VNF	O
තිබුණි	VFM	O
.	FS	O
2012/2013	NUM	O
වර්ෂය	NNC	O
සඳහා	POST	O
තෝරාගත්	VP	O
සිසු	JJ	O
දරුවන්	NNC	O
හැටදෙනා	NNC	O
අතුරෙන්	POST	O
ප‍්‍රධාන	JJ	O
ශිෂ්‍ය	JJ	O
නායක	NNC	O
ලෙස	POST	O
ඞී.	ABB	B-PER
එම්.	ABB	I-PER
මධුශංක	NNC	I-PER
සහ	CC	O
ප‍්‍රධාන	JJ	O
ශිෂ්‍ය	JJ	O
නායිකාව	NNC	O
ලෙස	POST	O
නිලක්ෂි	NNP	B-PER
දිසානායක	NNP	I-PER
නියෝජ්‍ය	JJ	O
ප‍්‍රධාන	JJ	O
ශිෂ්‍ය	JJ	O
නායක	NNC	O
ලෙස	POST	O
සුපුන්	NNC	B-PER
ලක්මාල්	NNP	I-PER
සහ	CC	O
නියෝජ්‍ය	JJ	O
ප‍්‍රධාන	JJ	O
ශිෂ්‍ය	JJ	O
නායිකාව	NNC	O
මධු	NNP	B-PER
මාධවි	NNP	I-PER
රත්නායකට	NNC	I-PER
ප‍්‍රධාන	JJ	O
ආරාධිතයන්	NNC	O
අතින්	NNC	O
හා	CC	O
නිල	JJ	O
ලාංඡුන	NNC	O
පැලඳවීම	VNN	O
සිදු	RRPCV	O
කෙරිණි	VFM	O
.	FS	O
සෙසු	DET	O
ශිෂ්‍ය	JJ	O
නායක	NNC	O
නායිකාවන්	NNC	O
සඳහා	POST	O
නිල	JJ	O
ලාංඡුන	NNC	O
පැලඳවීම	VNN	O
තම	PRP	O
දෙමාපියන්	NNC	O
අතින්	NNC	O
සිදු	RRPCV	O
කෙරුණි	VFM	O
.	FS	O
මෙම	DET	O
අවස්ථාවට	NNC	O
ඌව	NNP	B-LOC
පළාත්	NNJ	I-LOC
අධ්‍යාපන	JJ	B-ORG
දෙපාර්තමේන්තුවේ	NNC	I-ORG
ගෘහ	JJ	O
විද්‍යා	JJ	O
විෂය	NNC	O
භාර	JJ	O
සහකාර	JJ	O
අධ්‍යක්ෂිකා	NNC	O
සරෝජනී	NNP	B-PER
තෙන්නකෝන්	NNP	I-PER
මහත්මිය	NNC	O
,	PUNC	O
සමාජ	NNJ	O
විද්‍යා	JJ	O
විෂය	NNC	O
භාර	JJ	O
සහකාර	JJ	O
අධ්‍යක්ෂක	NNC	O
සිරිල්	NNP	B-PER
වෙදගෙදර	NNP	I-PER
මහතා	NNC	O
සහ	CC	O
ශ්‍රී	NNP	B-ORG
සුමංගල	NNP	I-ORG
විද්‍යාලයේ	NNC	I-ORG
විදුහල්පති	NNC	O
ආලෝක	NNC	B-PER
බණ්ඩාර	NNP	I-PER
මහතා	NNC	O
සහභාගිවූහ	VFM	O
.	FS	O
ස්පි‍්‍රංවැලි	NNP	B-LOC
අතුල	NNP	B-PER
ජයලත්	NNP	I-PER
ගාල්ල	NNP	B-LOC
කලාප	NNC	O
ක‍්‍රීඩා	NNP	O
උළෙලේ	NNC	O
වයස	NNC	O
අවුරුදු	NNC	O
19න්	NUM	O
පහළ	JJ	O
බාලිකා	NNJ	O
පාපන්දු	NNJ	O
ශූරතාව	NNC	O
දිනූ	VP	O
ගාල්ල	NNP	B-LOC
,	PUNC	O
මහමෝදර	NNP	B-LOC
සී.	ABB	B-ORG
ඩබ්ලිව්.	ABB	I-ORG
ඩබ්ලිව්.	ABB	I-ORG
කන්නන්ගර	NNP	I-ORG
මහ	JJ	I-ORG
විදුහල්	NNJ	I-ORG
කණ්ඩායම	NNC	O
ජයග‍්‍රහණයෙන්	NNC	O
පසු	POST	O
ඡායාරූපයකට	NNC	O
පෙනී	VNF	O
සිටි	VP	O
අයුරු	NNC	O
.	FS	O
විදුහල්පතිනි	NNP	O
ජේ.	ABB	B-PER
එම්.	ABB	I-PER
ඒ.	ABB	I-PER
ආර්.	ABB	I-PER
පෙරේරා	NNP	I-PER
,	PUNC	O
නියෝජ්‍ය	JJ	O
විදුහල්පති	NNC	O
අයි.	ABB	B-PER
කේ.	ABB	I-PER
කොඩිතුවක්කු	NNP	I-PER
,	PUNC	O
ක‍්‍රීඩා	NNP	O
භාර	JJ	O
ආචාර්ය	NNC	O
ඩබ්.	NNP	B-PER
ඒ.	ABB	I-PER
වී.	ABB	I-PER
චන්දිමාල්	NNP	I-PER
යන	VP	O
මහත්ම	NNC	O
මහත්මීන්	NNC	O
ද	RP	O
ඡායාරූපයේ	NNC	O
වෙති	VFM	O
.	FS	O
රත්ගම	NNP	B-LOC
ගාමිණී	NNP	B-PER
මහදුර	NNP	I-PER
.	PUNC	O
දකුණු	NNP	B-LOC
පළාත්	NNJ	I-LOC
අධ්‍යාපන	JJ	B-ORG
දෙපාර්තමේන්තුව	NNC	I-ORG
මගින්	POST	O
පැවැත්වූ	VP	O
2012	NUM	O
දකුණු	NNP	B-LOC
පළාත්	NNJ	I-LOC
අන්තර්	JJ	O
පාසල්	NNJ	O
පාපන්දු	NNJ	O
තරගාවලියේ	NNC	O
19න්	NUM	O
පහළ	JJ	O
බාලිකා	NNJ	O
ශූරතාව	NNC	O
දොඩන්¥ව	NNC	B-LOC
රෝහණ	NNP	B-ORG
විද්‍යාලයීය	NNJ	I-ORG
කණ්ඩායම	NNC	O
විසින්	POST	O
දිනා	VNF	O
ගන්නා	VP	O
ලදී	VFM	O
.	FS	O
ඉදිරිපෙළ	NNC	O
වමේ	NNC	O
සිට	POST	O
–	PUNC	O
උපනායිකා	NNP	O
ඩබ්ලිව්.	ABB	B-PER
මනෝරි	NNP	I-PER
අරුන්දතී	NNP	I-PER
,	PUNC	O
ඊ.	ABB	B-PER
ඞී.	ABB	I-PER
දුලීකා	NNP	I-PER
මධුෂානි	NNP	I-PER
,	PUNC	O
එස්.	ABB	B-PER
ෂයිනි	NNP	I-PER
,	PUNC	O
නායිකා	NNC	O
ඩබ්ලිව්.	ABB	B-PER
අමාලි	NNP	I-PER
දුෂන්ති	NNP	I-PER
,	PUNC	O
ඩබ්ලිව්.	ABB	B-PER
නිමේෂිකා	NNP	I-PER
දිල්රුක්ෂි	NNP	I-PER
,	PUNC	O
ආර්.	ABB	B-PER
ඒ.	ABB	I-PER
මධුෂානි	NNP	I-PER
.	PUNC	O
පසුපෙළ	NNP	O
වමේ	NNC	O
සිට	POST	O
–	PUNC	O
පී.	ABB	B-PER
එච්.	ABB	I-PER
මාදිනී	NNP	I-PER
විමුක්තිකා	NNP	I-PER
,	PUNC	O
